kanji,heisig_number,heisig_keyword,components,primitive_count
梶,2564,oar,
杵,2565,wooden pestle,
杖,2566,cane,
樽,2567,barrel,
櫓,2568,turret,
橿,2569,sturdy oak,
杓,2570,wooden ladle,
李,2571,damson,
棉,2572,raw cotton,
楯,2573,escutcheon,
榎,2574,hackberry,
樺,2575,birch,
槍,2576,lance,
柘,2577,wild mulberry,
梱,2578,bale,
枇,2579,loquat,
樋,2580,downspout,
橇,2581,sled,
槃,2582,enjoyment,
栞,2583,bookmark,
椰,2584,coconut tree,
檀,2585,sandalwood,
樗,2586,sumac,
槻,2587,zelkova,
椙,2588,cryptomeria,
彬,2589,copious,
桶,2590,bucket,
楕,2591,ellipse,
樒,2592,star-anise,
毬,2593,furball,
燿,2594,twinkle,
燎,2595,watchfire,
炬,2596,torch,
焚,2597,kindle,
灸,2598,moxa,
煽,2599,fanning,
煤,2600,soot,
煉,2601,firing,
燦,2602,dazzling,
灼,2603,refulgent,
烙,2604,branding,
焔,2605,flames,
烹,2606,stew,
牽,2607,tug,
牝,2608,female animal,
牡,2609,male animal,
琳,2610,chime,
琉,2611,lapis lazuli,
瑳,2612,burnish,
琢,2613,hone,
珊,2614,coral,
瑚,2615,coral reef,
瑞,2616,fortunate,
玖,2617,jet,
瑛,2618,crystal stone,
玲,2619,tinkling,
畢,2620,lastly,
畦,2621,paddy-field ridge,
痒,2622,itch,
痰,2623,phlegm,
疹,2624,measles,
痔,2625,hemorrhoids,
癌,2626,cancer,
痺,2627,paralysis,
眸,2628,apple of the eye,
眩,2629,dizzy,
雉,2630,pheasant,
矩,2631,carpenter’s square,
磐,2632,crag,
碇,2633,grapnel,
碧,2634,blue-green,
硯,2635,inkstone,
砥,2636,grindstone,
碗,2637,teacup,
碍,2638,obstacle,
碩,2639,illustrious,
磯,2640,rocky beach,
砺,2641,whetstone,
碓,2642,mill,
禦,2643,fend off,
祷,2644,beseech,
祐,2645,ancestral tablet,
祇,2646,local god,
祢,2647,ancestral shrine,
禄,2648,salarium,
禎,2649,felicitation,
秤,2650,balancing scales,
黍,2651,millet,
禿,2652,bald,
稔,2653,bear fruit,
稗,2654,crabgrass,
穣,2655,bumper crop,
稜,2656,imperial authority,
稀,2657,sparse,
穆,2658,obeisant,
窺,2659,peep,
窄,2660,tight,
穿,2661,drill,
竃,2662,kitchen stove,
竪,2663,longness,
颯,2664,rustling,
站,2665,outpost,
靖,2666,repose,
妾,2667,concubine,
衿,2668,lapel,
袷,2669,lined kimono,
袴,2670,pleated skirt,
襖,2671,sliding door,
笙,2672,Chinese panpipe,
筏,2673,raft,
簾,2674,bamboo blinds,
箪,2675,rattan box,
竿,2676,pole,
箆,2677,spatula,
箔,2678,foil,
笥,2679,wardrobe,
箭,2680,arrow shaft,
筑,2681,ancient harp,
篠,2682,slender bamboo,
纂,2683,redaction,
竺,2684,bamboo cane,
箕,2685,winnowing fan,
笈,2686,backpack,
篇,2687,livraison,
筈,2688,should,
簸,2689,winnow,
粕,2690,settlings,
糟,2691,lees,
糊,2692,paste,
籾,2693,unhulled rice,
糠,2694,rice bran,
糞,2695,excrement,
粟,2696,foxtail millet,
繋,2697,link up,
綸,2698,twine,
絨,2699,carpet yarn,
絆,2700,ties,
緋,2701,scarlet,
綜,2702,synthesis,
紐,2703,string,
紘,2704,chinstrap,
纏,2705,summarize,
絢,2706,gorgeous,
繍,2707,embroidery,
紬,2708,pongee,
綺,2709,ornate,
綾,2710,damask,
絃,2711,catgut,
縞,2712,stripe,
綬,2713,gimp,
紗,2714,gossamer,
舵,2715,rudder,
聯,2716,strung together,
聡,2717,attentive,
聘,2718,summons,
耽,2719,addiction,
耶,2720,exclamation,
蚤,2721,flea,
蟹,2722,crab,
蛋,2723,protein,
蟄,2724,hibernation,
蝿,2725,housefly,
蟻,2726,ant,
蝋,2727,wax,
蝦,2728,shrimp,
蛸,2729,octopus,
螺,2730,screw,
蝉,2731,cicada,
蛙,2732,frog,
蛾,2733,moth,
蛤,2734,clam,
蛭,2735,leech,
蛎,2736,oyster,
罫,2737,ruled lines,
袈,2738,stole,
裟,2739,monk’s sash,
截,2740,incision,
哉,2741,I wonder,
詢,2742,counsel,
諄,2743,polite,
讐,2744,vendetta,
諌,2745,remonstrate,
諒,2746,verify,
讃,2747,compliment,
訊,2748,query,
訣,2749,split up,
詫,2750,beg another’s pardon,
誼,2751,familiarity,
謬,2752,fallible,
訝,2753,wary,
諺,2754,proverb,
誹,2755,slander,
謂,2756,so-called,
諜,2757,secret agent,
註,2758,footnote,
譬,2759,parable,
轟,2760,rumble,
輔,2761,reinforce,
輻,2762,spoke,
輯,2763,assemble,
豹,2764,panther,
賎,2765,despicable,
貰,2766,get,
賑,2767,bustling,
贖,2768,expiate,
躓,2769,stumble,
蹄,2770,hoof,
蹟,2771,vestiges,
跨,2772,straddle,
跪,2773,kneel,
醤,2774,soy sauce,
醍,2775,whey,
醐,2776,ghee,
醇,2777,strong sake,
麹,2778,malt,
釦,2779,button,
銚,2780,keg,
鋤,2781,plow,
鋸,2782,hand saw,
錐,2783,awl,
鍬,2784,hoe,
鋲,2785,rivet,
錫,2786,tin,
錨,2787,anchor,
釘,2788,nail,
鑓,2789,javelin,
鋒,2790,sword’s point,
鎚,2791,hammer,
鉦,2792,carillion,
錆,2793,rust,
鍾,2794,cluster,
鋏,2795,scissors,
閃,2796,flash,
悶,2797,agony,
閤,2798,side gate,
雫,2799,trickle,
霞,2800,haze,
翰,2801,quill,
斡,2802,auspices,
鞍,2803,saddle,
鞭,2804,whip,
鞘,2805,saddle straps,
鞄,2806,briefcase,
靭,2807,pliable,
鞠,2808,terminate,
顛,2809,overturn,
穎,2810,brush tip,
頗,2811,exceedingly,
頌,2812,accolade,
頚,2813,neck and throat,
餐,2814,repast,
饗,2815,feast,
蝕,2816,eclipse,
飴,2817,sweets,
駕,2818,stretcher,
騨,2819,piebald,
馳,2820,rush,
騙,2821,cheat,
馴,2822,tame,
駁,2823,rebuttal,
駈,2824,gallop,
驢,2825,donkey,
鰻,2826,eel,
鯛,2827,sea bream,
鰯,2828,sardine,
鱒,2829,trout,
鮭,2830,salmon,
鮪,2831,tuna,
鮎,2832,sweet smelt,
鯵,2833,horse mackerel,
鱈,2834,cod,
鯖,2835,mackerel,
鮫,2836,shark,
鰹,2837,bonito,
鰍,2838,bullhead,
鰐,2839,alligator,
鮒,2840,crucian carp,
鮨,2841,sushi,
鰭,2842,fish fin,
鴎,2843,seagull,
鵬,2844,roc,
鸚,2845,parakeet,
鵡,2846,parrot,
鵜,2847,cormorant,
鷺,2848,heron,
鷲,2849,eagle,
鴨,2850,wild duck,
鳶,2851,black kite,
梟,2852,owl,
塵,2853,dust,
麒,2854,giraffe,
舅,2855,father-in-law,
鼠,2856,mouse,
鑿,2857,bore,
艘,2858,small craft,
瞑,2859,close the eyes,
暝,2860,murky,
坐,2861,sitting in meditation,
朔,2862,first day of the month,
曳,2863,tow,
洩,2864,dribble out,
彗,2865,comet,
慧,2866,astute,
爾,2867,let it be,
嘉,2868,applaud,
兇,2869,evil,
兜,2870,helmet,
靄,2871,mist,
劫,2872,kalpa,
歎,2873,bemoan,
輿,2874,palanquin,
歪,2875,warped,
翠,2876,jade green,
黛,2877,blue-black,
鼎,2878,tripod,
鹵,2879,rocksalt,
鹸,2880,lye,
虔,2881,reserved,
燕,2882,swallow,
嘗,2883,lick,
殆,2884,almost,
牌,2885,mahjong tiles,
覗,2886,peek,
齟,2887,disagree,
齬,2888,discord,
秦,2889,Manchu dynasty,
雀,2890,sparrow,
隼,2891,peregrine falcon,
耀,2892,shimmering,
夷,2893,ebisu,
嚢,2894,cyst,
暢,2895,carefree,
廻,2896,circling,
欣,2897,elation,
毅,2898,stalwart,
斯,2899,this,
匙,2900,wooden spoon,
匡,2901,set straight,
肇,2902,founding,
麿,2903,Utamaro,
叢,2904,conglomerate,
肴,2905,entreat,
斐,2906,symmetrically patterned,
卿,2907,magistrate,
翫,2908,fiddle with,
於,2909,within,
套,2910,hackneyed,
叛,2911,rebellion,
尖,2912,sharp point,
壷,2913,crock,
叡,2914,sapience,
酋,2915,chieftain,
鴬,2916,nightingale,
赫,2917,incandescent,
臥,2918,supinate,
甥,2919,nephew,
瓢,2920,gourd,
琵,2921,biwa,
琶,2922,lute,
叉,2923,forked,
乖,2924,disobey,
畠,2925,dry field,
圃,2926,vegetable patch,
丞,2927,helping hand,
亮,2928,translucent,
胤,2929,blood relative,
疏,2930,transcription,
膏,2931,ointment,
魁,2932,pioneer,
馨,2933,ambrosial,
牒,2934,label,
瞥,2935,glimpse,
睾,2936,testicle,
巫,2937,sorceress,
敦,2938,empathetic,
奎,2939,Andromeda,
翔,2940,soar,
皓,2941,beaming,
黎,2942,tenebrous,
赳,2943,bold,
已,2944,stop short,
棘,2945,thornbush,
祟,2946,haunt,
甦,2947,resuscitate,
剪,2948,pruning,
躾,2949,upbringing,
夥,2950,plentiful,
鼾,2951,snore,
陀,2952,steeply inclined,
粁,2953,kilometer,
糎,2954,centimeter,
粍,2955,millimeter,
噸,2956,ton,
哩,2957,mile,
浬,2958,nautical mile,
吋,2959,inch,
呎,2960,foot,
梵,2961,brahman,
薩,2962,bodhisattva,
菩,2963,bo tree,
唖,2964,babble,
牟,2965,moo,
迦,2966,Sanskrit ka,
珈,2967,jeweled hairpin,
琲,2968,beaded hairpin,
檜,2969,Japanese cypress (old),
轡,2970,tinkling bell,
淵,2971,abyss (old),
伍,2972,V,
什,2973,X,
萬,2974,ten thousand (old),
邁,2975,pass through,
燭,2976,candlelight,
逞,2977,tough,
燈,2978,lamp (old),
裡,2979,back (old),
薗,2980,park (alternate),
鋪,2981,shop (alternate),
嶋,2982,island (alternate),
峯,2983,summit (alternate),
埜,2984,plains (old),
龍,2985,dragon (old),
寵,2986,patronage,
聾,2987,deafness,
慾,2988,longing (old),
嶽,2989,Point (old),
國,2990,country (old),
脛,2991,shin,
勁,2992,formidable,
祀,2993,enshrine,
祓,2994,exorcism,
躇,2995,dither,
壽,2996,longevity (old),
躊,2997,hesitate,
饅,2998,bean jam,
嘔,2999,retch,
鼈,3000,snapping turtle,
亙,,,
亨,,,
伶,,,
佑,,,
佼,,,
侑,,,
俣,,,
倖,,,
傭,,,
僻,,,
卜,,,
喬,,,
孟,,,
尭,,,
峨,,,
嵯,,,
巌,,,
巽,,,
彪,,,
掟,,,
掠,,,
撹,,,
梧,,,
欝,,,
欽,,,
煕,,,
熔,,,
珪,,,
瑶,,,
甫,,,
籠,,,
聚,,,
舘,,,
舜,,,
詑,,,
諏,,,
躯,,,
郁,,,
鏑,,,
